filepath,label
CHOCOLATE/CHOCOLATE0027.png,CHOCOLATE
VINEGAR/VINEGAR0143.png,VINEGAR
VINEGAR/VINEGAR0031.png,VINEGAR
PASTA/PASTA0064.png,PASTA
HONEY/HONEY0038.png,HONEY
JUICE/JUICE0224.png,JUICE
TEA/TEA0130.png,TEA
COFFEE/COFFEE0032.png,COFFEE
CORN/CORN0003.png,CORN
WATER/WATER0112.png,WATER
WATER/WATER0140.png,WATER
OIL/OIL0024.png,OIL
NUTS/NUTS0149.png,NUTS
NUTS/NUTS0164.png,NUTS
WATER/WATER0223.png,WATER
CEREAL/CEREAL0260.png,CEREAL
FLOUR/FLOUR0048.png,FLOUR
COFFEE/COFFEE0157.png,COFFEE
NUTS/NUTS0155.png,NUTS
CANDY/CANDY0142.png,CANDY
PASTA/PASTA0063.png,PASTA
MILK/MILK0019.png,MILK
NUTS/NUTS0159.png,NUTS
JAM/JAM0237.png,JAM
CHIPS/CHIPS0095.png,CHIPS
COFFEE/COFFEE0044.png,COFFEE
BEANS/BEANS0050.png,BEANS
PASTA/PASTA0156.png,PASTA
JAM/JAM0003.png,JAM
TOMATO_SAUCE/TOMATO_SAUCE0143.png,TOMATO_SAUCE
CHOCOLATE/CHOCOLATE0066.png,CHOCOLATE
RICE/RICE0008.png,RICE
CHOCOLATE/CHOCOLATE0003.png,CHOCOLATE
COFFEE/COFFEE0198.png,COFFEE
WATER/WATER0012.png,WATER
FLOUR/FLOUR0098.png,FLOUR
FLOUR/FLOUR0059.png,FLOUR
PASTA/PASTA0058.png,PASTA
FLOUR/FLOUR0082.png,FLOUR
TOMATO_SAUCE/TOMATO_SAUCE0135.png,TOMATO_SAUCE
TOMATO_SAUCE/TOMATO_SAUCE0082.png,TOMATO_SAUCE
COFFEE/COFFEE0226.png,COFFEE
OIL/OIL0030.png,OIL
CANDY/CANDY0000.png,CANDY
RICE/RICE0065.png,RICE
TOMATO_SAUCE/TOMATO_SAUCE0053.png,TOMATO_SAUCE
TOMATO_SAUCE/TOMATO_SAUCE0028.png,TOMATO_SAUCE
BEANS/BEANS0128.png,BEANS
NUTS/NUTS0005.png,NUTS
CHOCOLATE/CHOCOLATE0180.png,CHOCOLATE
RICE/RICE0067.png,RICE
SPICES/SPICES0044.png,SPICES
JAM/JAM0089.png,JAM
SUGAR/SUGAR0081.png,SUGAR
HONEY/HONEY0004.png,HONEY
JAM/JAM0156.png,JAM
WATER/WATER0167.png,WATER
COFFEE/COFFEE0000.png,COFFEE
CANDY/CANDY0083.png,CANDY
SUGAR/SUGAR0039.png,SUGAR
BEANS/BEANS0063.png,BEANS
SPICES/SPICES0131.png,SPICES
CHOCOLATE/CHOCOLATE0012.png,CHOCOLATE
HONEY/HONEY0133.png,HONEY
CAKE/CAKE0055.png,CAKE
SUGAR/SUGAR0026.png,SUGAR
CHIPS/CHIPS0021.png,CHIPS
SODA/SODA0086.png,SODA
CHOCOLATE/CHOCOLATE0246.png,CHOCOLATE
TEA/TEA0080.png,TEA
NUTS/NUTS0047.png,NUTS
NUTS/NUTS0083.png,NUTS
RICE/RICE0119.png,RICE
WATER/WATER0137.png,WATER
CAKE/CAKE0053.png,CAKE
CHOCOLATE/CHOCOLATE0247.png,CHOCOLATE
COFFEE/COFFEE0210.png,COFFEE
NUTS/NUTS0031.png,NUTS
WATER/WATER0061.png,WATER
SPICES/SPICES0109.png,SPICES
CORN/CORN0084.png,CORN
CHOCOLATE/CHOCOLATE0133.png,CHOCOLATE
BEANS/BEANS0067.png,BEANS
JUICE/JUICE0123.png,JUICE
MILK/MILK0012.png,MILK
SPICES/SPICES0002.png,SPICES
CHIPS/CHIPS0091.png,CHIPS
WATER/WATER0091.png,WATER
VINEGAR/VINEGAR0087.png,VINEGAR
CANDY/CANDY0303.png,CANDY
RICE/RICE0069.png,RICE
TEA/TEA0112.png,TEA
COFFEE/COFFEE0087.png,COFFEE
NUTS/NUTS0034.png,NUTS
SPICES/SPICES0048.png,SPICES
SODA/SODA0110.png,SODA
JAM/JAM0195.png,JAM
JAM/JAM0044.png,JAM
TEA/TEA0166.png,TEA
CAKE/CAKE0059.png,CAKE
RICE/RICE0047.png,RICE
CANDY/CANDY0353.png,CANDY
HONEY/HONEY0121.png,HONEY
CHOCOLATE/CHOCOLATE0078.png,CHOCOLATE
COFFEE/COFFEE0203.png,COFFEE
CANDY/CANDY0072.png,CANDY
CANDY/CANDY0172.png,CANDY
JUICE/JUICE0242.png,JUICE
RICE/RICE0029.png,RICE
JUICE/JUICE0098.png,JUICE
CEREAL/CEREAL0021.png,CEREAL
BEANS/BEANS0014.png,BEANS
CANDY/CANDY0048.png,CANDY
MILK/MILK0074.png,MILK
BEANS/BEANS0110.png,BEANS
SODA/SODA0001.png,SODA
JAM/JAM0007.png,JAM
CEREAL/CEREAL0050.png,CEREAL
CANDY/CANDY0100.png,CANDY
TEA/TEA0136.png,TEA
RICE/RICE0094.png,RICE
TEA/TEA0031.png,TEA
SODA/SODA0150.png,SODA
OIL/OIL0052.png,OIL
WATER/WATER0189.png,WATER
FLOUR/FLOUR0040.png,FLOUR
WATER/WATER0180.png,WATER
JAM/JAM0151.png,JAM
NUTS/NUTS0066.png,NUTS
CHOCOLATE/CHOCOLATE0143.png,CHOCOLATE
CANDY/CANDY0089.png,CANDY
CEREAL/CEREAL0173.png,CEREAL
TEA/TEA0156.png,TEA
WATER/WATER0101.png,WATER
JUICE/JUICE0036.png,JUICE
RICE/RICE0095.png,RICE
TOMATO_SAUCE/TOMATO_SAUCE0012.png,TOMATO_SAUCE
CEREAL/CEREAL0274.png,CEREAL
PASTA/PASTA0068.png,PASTA
FISH/FISH0023.png,FISH
FISH/FISH0076.png,FISH
CEREAL/CEREAL0135.png,CEREAL
TOMATO_SAUCE/TOMATO_SAUCE0109.png,TOMATO_SAUCE
JAM/JAM0233.png,JAM
TEA/TEA0205.png,TEA
VINEGAR/VINEGAR0124.png,VINEGAR
FLOUR/FLOUR0020.png,FLOUR
PASTA/PASTA0018.png,PASTA
CORN/CORN0061.png,CORN
COFFEE/COFFEE0128.png,COFFEE
MILK/MILK0003.png,MILK
OIL/OIL0048.png,OIL
PASTA/PASTA0100.png,PASTA
HONEY/HONEY0183.png,HONEY
CHIPS/CHIPS0177.png,CHIPS
MILK/MILK0000.png,MILK
PASTA/PASTA0008.png,PASTA
RICE/RICE0078.png,RICE
OIL/OIL0003.png,OIL
JAM/JAM0116.png,JAM
CHOCOLATE/CHOCOLATE0255.png,CHOCOLATE
VINEGAR/VINEGAR0149.png,VINEGAR
JAM/JAM0144.png,JAM
SUGAR/SUGAR0103.png,SUGAR
COFFEE/COFFEE0294.png,COFFEE
SODA/SODA0012.png,SODA
HONEY/HONEY0166.png,HONEY
PASTA/PASTA0051.png,PASTA
JUICE/JUICE0176.png,JUICE
OIL/OIL0065.png,OIL
FISH/FISH0090.png,FISH
COFFEE/COFFEE0248.png,COFFEE
COFFEE/COFFEE0062.png,COFFEE
RICE/RICE0037.png,RICE
SPICES/SPICES0064.png,SPICES
JUICE/JUICE0247.png,JUICE
CEREAL/CEREAL0125.png,CEREAL
CANDY/CANDY0207.png,CANDY
SUGAR/SUGAR0089.png,SUGAR
JAM/JAM0064.png,JAM
FISH/FISH0100.png,FISH
WATER/WATER0231.png,WATER
TEA/TEA0176.png,TEA
CHOCOLATE/CHOCOLATE0055.png,CHOCOLATE
SPICES/SPICES0053.png,SPICES
HONEY/HONEY0147.png,HONEY
NUTS/NUTS0146.png,NUTS
NUTS/NUTS0048.png,NUTS
CEREAL/CEREAL0237.png,CEREAL
NUTS/NUTS0077.png,NUTS
PASTA/PASTA0088.png,PASTA
BEANS/BEANS0049.png,BEANS
WATER/WATER0008.png,WATER
TOMATO_SAUCE/TOMATO_SAUCE0095.png,TOMATO_SAUCE
TEA/TEA0083.png,TEA
BEANS/BEANS0007.png,BEANS
CHIPS/CHIPS0052.png,CHIPS
COFFEE/COFFEE0038.png,COFFEE
JAM/JAM0236.png,JAM
OIL/OIL0079.png,OIL
FLOUR/FLOUR0108.png,FLOUR
RICE/RICE0019.png,RICE
COFFEE/COFFEE0246.png,COFFEE
CANDY/CANDY0138.png,CANDY
FISH/FISH0094.png,FISH
CHOCOLATE/CHOCOLATE0262.png,CHOCOLATE
VINEGAR/VINEGAR0106.png,VINEGAR
MILK/MILK0144.png,MILK
COFFEE/COFFEE0156.png,COFFEE
CEREAL/CEREAL0085.png,CEREAL
JUICE/JUICE0037.png,JUICE
CANDY/CANDY0017.png,CANDY
PASTA/PASTA0091.png,PASTA
TEA/TEA0108.png,TEA
CHIPS/CHIPS0017.png,CHIPS
VINEGAR/VINEGAR0016.png,VINEGAR
TOMATO_SAUCE/TOMATO_SAUCE0047.png,TOMATO_SAUCE
WATER/WATER0123.png,WATER
RICE/RICE0066.png,RICE
HONEY/HONEY0088.png,HONEY
HONEY/HONEY0057.png,HONEY
VINEGAR/VINEGAR0063.png,VINEGAR
WATER/WATER0207.png,WATER
SUGAR/SUGAR0058.png,SUGAR
WATER/WATER0247.png,WATER
CHOCOLATE/CHOCOLATE0229.png,CHOCOLATE
JUICE/JUICE0212.png,JUICE
NUTS/NUTS0026.png,NUTS
TEA/TEA0035.png,TEA
CAKE/CAKE0043.png,CAKE
FLOUR/FLOUR0057.png,FLOUR
HONEY/HONEY0153.png,HONEY
JAM/JAM0013.png,JAM
NUTS/NUTS0149.png,NUTS
JUICE/JUICE0267.png,JUICE
SPICES/SPICES0004.png,SPICES
SUGAR/SUGAR0054.png,SUGAR
VINEGAR/VINEGAR0118.png,VINEGAR
OIL/OIL0035.png,OIL
BEANS/BEANS0129.png,BEANS
BEANS/BEANS0096.png,BEANS
OIL/OIL0084.png,OIL
RICE/RICE0115.png,RICE
OIL/OIL0008.png,OIL
CEREAL/CEREAL0016.png,CEREAL
SPICES/SPICES0134.png,SPICES
MILK/MILK0129.png,MILK
CANDY/CANDY0088.png,CANDY
CEREAL/CEREAL0049.png,CEREAL
VINEGAR/VINEGAR0144.png,VINEGAR
NUTS/NUTS0082.png,NUTS
OIL/OIL0020.png,OIL
WATER/WATER0143.png,WATER
FLOUR/FLOUR0059.png,FLOUR
CAKE/CAKE0117.png,CAKE
RICE/RICE0139.png,RICE
SODA/SODA0090.png,SODA
OIL/OIL0010.png,OIL
MILK/MILK0093.png,MILK
CHIPS/CHIPS0001.png,CHIPS
CANDY/CANDY0173.png,CANDY
RICE/RICE0027.png,RICE
CEREAL/CEREAL0198.png,CEREAL
BEANS/BEANS0122.png,BEANS
JAM/JAM0092.png,JAM
TEA/TEA0152.png,TEA
NUTS/NUTS0016.png,NUTS
RICE/RICE0058.png,RICE
FISH/FISH0027.png,FISH
NUTS/NUTS0138.png,NUTS
CHOCOLATE/CHOCOLATE0130.png,CHOCOLATE
BEANS/BEANS0099.png,BEANS
CANDY/CANDY0331.png,CANDY
CEREAL/CEREAL0012.png,CEREAL
JAM/JAM0066.png,JAM
HONEY/HONEY0184.png,HONEY
CHOCOLATE/CHOCOLATE0069.png,CHOCOLATE
CANDY/CANDY0231.png,CANDY
SUGAR/SUGAR0077.png,SUGAR
RICE/RICE0103.png,RICE
JUICE/JUICE0058.png,JUICE
FLOUR/FLOUR0052.png,FLOUR
TEA/TEA0118.png,TEA
TEA/TEA0235.png,TEA
CHIPS/CHIPS0174.png,CHIPS
COFFEE/COFFEE0091.png,COFFEE
NUTS/NUTS0112.png,NUTS
SPICES/SPICES0145.png,SPICES
SODA/SODA0096.png,SODA
CHIPS/CHIPS0024.png,CHIPS
VINEGAR/VINEGAR0049.png,VINEGAR
WATER/WATER0226.png,WATER
PASTA/PASTA0079.png,PASTA
WATER/WATER0114.png,WATER
CEREAL/CEREAL0091.png,CEREAL
RICE/RICE0135.png,RICE
JAM/JAM0020.png,JAM
BEANS/BEANS0023.png,BEANS
CHOCOLATE/CHOCOLATE0052.png,CHOCOLATE
CHIPS/CHIPS0172.png,CHIPS
SUGAR/SUGAR0088.png,SUGAR
FISH/FISH0088.png,FISH
JUICE/JUICE0060.png,JUICE
RICE/RICE0045.png,RICE
JUICE/JUICE0005.png,JUICE
CHOCOLATE/CHOCOLATE0159.png,CHOCOLATE
CANDY/CANDY0032.png,CANDY
COFFEE/COFFEE0020.png,COFFEE
BEANS/BEANS0104.png,BEANS
SPICES/SPICES0143.png,SPICES
TOMATO_SAUCE/TOMATO_SAUCE0025.png,TOMATO_SAUCE
TEA/TEA0170.png,TEA
FLOUR/FLOUR0080.png,FLOUR
BEANS/BEANS0024.png,BEANS
SPICES/SPICES0021.png,SPICES
PASTA/PASTA0033.png,PASTA
RICE/RICE0044.png,RICE
JAM/JAM0053.png,JAM
SUGAR/SUGAR0044.png,SUGAR
CHIPS/CHIPS0034.png,CHIPS
SPICES/SPICES0097.png,SPICES
COFFEE/COFFEE0200.png,COFFEE
CHIPS/CHIPS0146.png,CHIPS
CANDY/CANDY0239.png,CANDY
CEREAL/CEREAL0066.png,CEREAL
PASTA/PASTA0113.png,PASTA
NUTS/NUTS0110.png,NUTS
CAKE/CAKE0035.png,CAKE
NUTS/NUTS0094.png,NUTS
SODA/SODA0147.png,SODA
CEREAL/CEREAL0141.png,CEREAL
CEREAL/CEREAL0204.png,CEREAL
RICE/RICE0122.png,RICE
PASTA/PASTA0126.png,PASTA
CEREAL/CEREAL0224.png,CEREAL
CAKE/CAKE0155.png,CAKE
CHOCOLATE/CHOCOLATE0098.png,CHOCOLATE
BEANS/BEANS0045.png,BEANS
JAM/JAM0224.png,JAM
CAKE/CAKE0142.png,CAKE
SPICES/SPICES0071.png,SPICES
CEREAL/CEREAL0101.png,CEREAL
RICE/RICE0134.png,RICE
CHOCOLATE/CHOCOLATE0243.png,CHOCOLATE
MILK/MILK0108.png,MILK
MILK/MILK0058.png,MILK
SUGAR/SUGAR0053.png,SUGAR
MILK/MILK0161.png,MILK
CANDY/CANDY0157.png,CANDY
TEA/TEA0225.png,TEA
FISH/FISH0015.png,FISH
WATER/WATER0025.png,WATER
JAM/JAM0010.png,JAM
CHOCOLATE/CHOCOLATE0300.png,CHOCOLATE
SPICES/SPICES0031.png,SPICES
CEREAL/CEREAL0184.png,CEREAL
WATER/WATER0031.png,WATER
TEA/TEA0088.png,TEA
RICE/RICE0005.png,RICE
HONEY/HONEY0102.png,HONEY
CEREAL/CEREAL0088.png,CEREAL
CHIPS/CHIPS0063.png,CHIPS
CEREAL/CEREAL0022.png,CEREAL
CHOCOLATE/CHOCOLATE0210.png,CHOCOLATE
COFFEE/COFFEE0088.png,COFFEE
SPICES/SPICES0050.png,SPICES
NUTS/NUTS0074.png,NUTS
CANDY/CANDY0030.png,CANDY
CHOCOLATE/CHOCOLATE0128.png,CHOCOLATE
CHIPS/CHIPS0094.png,CHIPS
JUICE/JUICE0194.png,JUICE
CEREAL/CEREAL0143.png,CEREAL
FLOUR/FLOUR0022.png,FLOUR
MILK/MILK0042.png,MILK
BEANS/BEANS0030.png,BEANS
RICE/RICE0036.png,RICE
MILK/MILK0132.png,MILK
MILK/MILK0056.png,MILK
WATER/WATER0007.png,WATER
MILK/MILK0087.png,MILK
FLOUR/FLOUR0050.png,FLOUR
FISH/FISH0105.png,FISH
WATER/WATER0230.png,WATER
HONEY/HONEY0042.png,HONEY
JAM/JAM0198.png,JAM
NUTS/NUTS0079.png,NUTS
CHOCOLATE/CHOCOLATE0279.png,CHOCOLATE
RICE/RICE0001.png,RICE
HONEY/HONEY0123.png,HONEY
COFFEE/COFFEE0282.png,COFFEE
NUTS/NUTS0099.png,NUTS
CANDY/CANDY0163.png,CANDY
CAKE/CAKE0158.png,CAKE
OIL/OIL0100.png,OIL
SPICES/SPICES0146.png,SPICES
RICE/RICE0039.png,RICE
HONEY/HONEY0058.png,HONEY
HONEY/HONEY0044.png,HONEY
SPICES/SPICES0035.png,SPICES
HONEY/HONEY0020.png,HONEY
CHIPS/CHIPS0154.png,CHIPS
PASTA/PASTA0041.png,PASTA
OIL/OIL0015.png,OIL
PASTA/PASTA0142.png,PASTA
COFFEE/COFFEE0043.png,COFFEE
TOMATO_SAUCE/TOMATO_SAUCE0078.png,TOMATO_SAUCE
CAKE/CAKE0060.png,CAKE
COFFEE/COFFEE0283.png,COFFEE
BEANS/BEANS0129.png,BEANS
SODA/SODA0087.png,SODA
NUTS/NUTS0003.png,NUTS
TEA/TEA0076.png,TEA
CANDY/CANDY0354.png,CANDY
FISH/FISH0049.png,FISH
SPICES/SPICES0088.png,SPICES
CAKE/CAKE0074.png,CAKE
CAKE/CAKE0091.png,CAKE
FLOUR/FLOUR0063.png,FLOUR
JUICE/JUICE0014.png,JUICE
SODA/SODA0132.png,SODA
JUICE/JUICE0185.png,JUICE
JAM/JAM0138.png,JAM
HONEY/HONEY0064.png,HONEY
WATER/WATER0233.png,WATER
RICE/RICE0148.png,RICE
NUTS/NUTS0123.png,NUTS
CHOCOLATE/CHOCOLATE0125.png,CHOCOLATE
SUGAR/SUGAR0079.png,SUGAR
CAKE/CAKE0149.png,CAKE
CHOCOLATE/CHOCOLATE0287.png,CHOCOLATE
HONEY/HONEY0136.png,HONEY
COFFEE/COFFEE0067.png,COFFEE
CANDY/CANDY0235.png,CANDY
CHOCOLATE/CHOCOLATE0106.png,CHOCOLATE
MILK/MILK0016.png,MILK
VINEGAR/VINEGAR0097.png,VINEGAR
CHOCOLATE/CHOCOLATE0017.png,CHOCOLATE
CAKE/CAKE0130.png,CAKE
HONEY/HONEY0076.png,HONEY
SUGAR/SUGAR0020.png,SUGAR
MILK/MILK0088.png,MILK
TOMATO_SAUCE/TOMATO_SAUCE0039.png,TOMATO_SAUCE
TOMATO_SAUCE/TOMATO_SAUCE0038.png,TOMATO_SAUCE
CEREAL/CEREAL0070.png,CEREAL
FLOUR/FLOUR0048.png,FLOUR
